LAT;-29,13956;;;;;;;;
LONG;-51,61112;;;;;;;;
;HC Air temperature [°C];Dew Point [°C];Solar radiation [W/m2];HC Relative humidity [%];Precipitation [mm];Leaf Wetness [min];Wind speed [m/s];Battery [mV];
Date/Time;avg;avg;avg;avg;sum;time;avg;last;Daily ET0 [mm]
2015-07-11 06:00:00;13,31;11,6;0;90,41;0;0;0,5;6572;
2015-07-11 05:00:00;13,68;11,6;0;87,97;0;0;0,1;6562;
2015-07-11 04:00:00;13,74;11,6;0;87,69;0;0;0,9;6582;
2015-07-11 03:00:00;13,93;11,7;0;87,16;0;0;1,5;6590;
2015-07-11 02:00:00;14,06;11,9;0;87,83;0;0;1,9;6590;
2015-07-11 01:00:00;14,02;12,1;0;89,34;0;0;0,9;6600;
2015-07-11 00:00:00;14,16;12,1;0;88,39;0;0;0,6;6590;1,1
2015-07-10 23:00:00;14,36;12,1;0;86,99;0;0;0;6610;
2015-07-10 22:00:00;14,39;12;0;86,84;0;0;0,3;6600;
2015-07-10 21:00:00;14,44;12,1;0;86,64;0;0;0,7;6610;
2015-07-10 20:00:00;14,66;11,9;0;84,7;0;0;0,4;6630;
2015-07-10 19:00:00;14,85;11,8;0;83,24;0;0;0,3;6650;
2015-07-10 18:00:00;15,2;11,7;8;80,26;0;0;0;6678;
2015-07-10 17:00:00;15,45;11,6;69;78,67;0;0;0;6952;
2015-07-10 16:00:00;15,81;11,7;154;77,25;0;0;0,3;6806;
2015-07-10 15:00:00;16,18;11,9;248;76,58;0;0;0,6;6962;
2015-07-10 14:00:00;16,41;12;285;76;0;0;0,6;6962;
2015-07-10 13:00:00;16,52;12,2;496;76,53;0;0;0,5;6972;
2015-07-10 12:00:00;15,9;12,8;553;83,1;0;0;0,2;6972;
2015-07-10 11:00:00;13,69;13,1;444;97,65;0;0;0,2;6972;
2015-07-10 10:00:00;12,61;12,3;222;99,34;0;0;0,3;6962;
2015-07-10 09:00:00;11,7;11,4;72;99,18;0,2;0;0,2;6962;
2015-07-10 08:00:00;11,66;11,3;10;99,02;0;0;0,2;6620;
2015-07-10 07:00:00;11,97;11,7;0;99,56;0;0;1,1;6562;
2015-07-10 06:00:00;12,27;12;0;99,71;0;0;1,1;6562;
2015-07-10 05:00:00;12,57;12,3;0;99,74;0;0;1;6590;
2015-07-10 04:00:00;12,69;12,4;0;99,75;0;0;0,3;6600;
2015-07-10 03:00:00;12,87;12,6;0;99,72;0;0;1,1;6590;
2015-07-10 02:00:00;13,04;12,8;0;99,65;0;0;1,4;6590;
2015-07-10 01:00:00;13,32;13;0;99,54;0;0;0,4;6610;
2015-07-10 00:00:00;13,49;13,2;0;99,39;0;0;0,2;6610;0,6
2015-07-09 23:00:00;13,41;13,1;0;99,27;0,2;0;0;6610;
2015-07-09 22:00:00;13,34;13,1;0;99,23;0;0;0,3;6620;
2015-07-09 21:00:00;13,54;13,3;0;99,24;0,4;0;1;6650;
2015-07-09 20:00:00;13,7;13,4;0;99,16;0,4;0;0,3;6660;
2015-07-09 19:00:00;13,54;13,3;0;99,04;0;0;0,1;6668;
2015-07-09 18:00:00;13,79;13,4;10;98,62;0,2;0;0,2;6718;
2015-07-09 17:00:00;14,1;13,5;39;97,33;1,2;0;1,2;6756;
2015-07-09 16:00:00;14,07;13,5;93;97,31;0;0;2,1;6962;
2015-07-09 15:00:00;13,89;13,4;100;98,12;1;0;1,7;6962;
2015-07-09 14:00:00;13,76;13,4;111;98,92;0,4;0;1,5;6962;
2015-07-09 13:00:00;13,64;13,4;122;99,34;0,4;0;1,9;6972;
2015-07-09 12:00:00;13,23;12,9;109;99,42;0;0;2,3;6962;
2015-07-09 11:00:00;13,03;12,7;73;99,37;0,6;0;1,8;6894;
2015-07-09 10:00:00;12,94;12,7;46;99,31;0,8;0;0,9;6728;
2015-07-09 09:00:00;12,74;12,5;23;99,36;1,6;0;1,2;6610;
2015-07-09 08:00:00;12,56;12,3;0;99,56;1,6;0;2,2;6532;
2015-07-09 07:00:00;12,31;12;0;99,6;2,8;0;2,6;6552;
2015-07-09 06:00:00;12,14;11,9;0;99,52;4;0;2,1;6572;
2015-07-09 05:00:00;12,23;11,9;0;99,45;1,2;0;1,2;6562;
2015-07-09 04:00:00;12,28;12;0;99,33;0,2;0;0,7;6590;
2015-07-09 03:00:00;12,05;11,8;0;99,17;0;0;1,2;6600;
2015-07-09 02:00:00;11,81;11,5;0;98,92;0;0;0,5;6590;
2015-07-09 01:00:00;11,76;11,4;0;98,4;0;0;0,1;6610;
2015-07-09 00:00:00;12,16;11,7;0;97,97;0;0;0;6600;0,6
2015-07-08 23:00:00;12,23;11,6;0;97,22;0;0;0;6620;
2015-07-08 22:00:00;12,4;11,6;0;96,08;0;0;0,3;6630;
2015-07-08 21:00:00;12,66;11,7;0;94,66;0;0;1,3;6640;
2015-07-08 20:00:00;12,57;11,9;0;96,47;1,2;0;1,6;6650;
2015-07-08 19:00:00;12,61;11,9;0;96,15;1,6;0;3,8;6668;
2015-07-08 18:00:00;12,7;12;0;96,31;2;0;4,2;6698;
2015-07-08 17:00:00;12,89;12;15;95,66;1;0;5,2;6786;
2015-07-08 16:00:00;13,25;12,3;54;95,19;0,4;0;5,4;6952;
2015-07-08 15:00:00;13,26;12,4;73;95,93;0,8;0;4,9;6962;
2015-07-08 14:00:00;13,23;12,6;69;96,7;1,6;0;4,1;6952;
2015-07-08 13:00:00;13,35;12,5;50;95,78;1,4;0;3,1;6874;
2015-07-08 12:00:00;13,41;12,4;51;94,38;0,2;0;2,9;6834;
2015-07-08 11:00:00;13,02;12,2;58;95,73;0;0;2,9;6786;
2015-07-08 10:00:00;12,82;12;42;96;0;0;2,9;6688;
2015-07-08 09:00:00;12,7;11,8;26;94,86;0;0;2,7;6620;
2015-07-08 08:00:00;12,43;11,7;0;96,17;0;0;2,7;6532;
2015-07-08 07:00:00;12,17;11,7;0;98,1;0;0;3,5;6542;
2015-07-08 06:00:00;12,17;11,8;0;98,83;0,2;0;3,2;6532;
2015-07-08 05:00:00;12,21;11,8;0;98,77;0,6;0;1,6;6552;
2015-07-08 04:00:00;12,28;11,9;0;98,6;0,2;0;0,1;6562;
2015-07-08 03:00:00;12,26;11,8;0;98,26;0;0;0,7;6562;
2015-07-08 02:00:00;12,36;11,7;0;96,71;0;0;1,2;6572;
2015-07-08 01:00:00;12,38;11,5;0;95,45;0;0;1;6562;
2015-07-08 00:00:00;12,18;11,3;0;95,49;0,2;0;2,2;6590;0,8
2015-07-07 23:00:00;12,17;11,3;0;95,27;0;0;3,2;6600;
2015-07-07 22:00:00;12,22;11,5;0;96,53;0,2;0;3,8;6590;
2015-07-07 21:00:00;12,47;11,7;0;95,92;0;0;3,1;6610;
2015-07-07 20:00:00;12,62;11,9;0;96,07;0;0;3,9;6620;
2015-07-07 19:00:00;12,97;12,3;0;96,31;0,2;0;4,3;6610;
2015-07-07 18:00:00;13,56;12,7;0;95,72;0,2;0;4,5;6630;
2015-07-07 17:00:00;13,86;13,2;15;96,63;0;0;4,4;6678;
2015-07-07 16:00:00;14,01;13,3;25;96,39;0;0;4,7;6728;
2015-07-07 15:00:00;14,22;13,7;17;97,65;0;0;4,2;6738;
2015-07-07 14:00:00;16,72;14,7;99;88,97;0;0;1,1;6952;
2015-07-07 13:00:00;16,76;14,8;222;88,83;0;0;1;6962;
2015-07-07 12:00:00;16,3;14,6;252;90,4;0;0;0,7;6932;
2015-07-07 11:00:00;15,1;14,3;178;95,91;0;0;1,4;6952;
2015-07-07 10:00:00;14,23;13,8;113;98,85;0;0;1,5;6922;
2015-07-07 09:00:00;13,67;13,3;27;98,88;1,4;0;2,1;6650;
2015-07-07 08:00:00;13,6;13,2;0;98,62;1,2;0;1,1;6542;
2015-07-07 07:00:00;13,73;13,4;0;98,27;2,2;0;1,2;6552;
2015-07-07 06:00:00;13,57;13,2;0;98,61;0,6;0;0,3;6542;
2015-07-07 05:00:00;13,52;13,1;0;98,56;0,2;0;0,7;6572;
2015-07-07 04:00:00;13,56;13,2;0;98,29;1;0;0,5;6572;
2015-07-07 03:00:00;13,68;13,2;0;98,01;1,6;0;1;6562;
2015-07-07 02:00:00;13,74;13;0;96,76;4,6;0;0,8;6590;
2015-07-07 01:00:00;14,01;13;0;94,58;0,8;0;0,9;6590;
2015-07-07 00:00:00;14,33;12,6;0;90,5;2,2;0;1,8;6600;1,5
2015-07-06 23:00:00;15,2;11,7;0;80,39;0;0;2,3;6610;
2015-07-06 22:00:00;15,82;11,1;0;74,35;0;0;1,4;6610;
2015-07-06 21:00:00;16,08;11,4;0;74,42;0;0;1,3;6600;
2015-07-06 20:00:00;16,46;11,3;0;72,34;0;0;0,6;6610;
2015-07-06 19:00:00;16,66;11,3;0;71,56;0;0;0,7;6650;
2015-07-06 18:00:00;16,68;12;0;74,76;0;0;0,4;6660;
2015-07-06 17:00:00;17,84;11,2;71;65,76;0;0;0,4;6942;
2015-07-06 16:00:00;18,22;11,1;170;63,68;0;0;0,6;6952;
2015-07-06 15:00:00;18,21;11,2;279;64,23;0;0;0,5;6962;
2015-07-06 14:00:00;17,84;10,7;364;63,94;0;0;0,8;6962;
2015-07-06 13:00:00;16,46;10;288;66,25;0;0;1,5;6972;
2015-07-06 12:00:00;15,51;9,5;220;68,38;0;0;1,6;6962;
2015-07-06 11:00:00;14,86;9,3;430;70,06;0;0;2,1;6972;
2015-07-06 10:00:00;13,32;8,6;306;73,98;0;0;1,5;6982;
2015-07-06 09:00:00;11,87;7,9;136;77,49;0;0;0,6;6972;
2015-07-06 08:00:00;10,87;7,3;18;79,73;0;0;1,3;6620;
2015-07-06 07:00:00;10,39;6,9;0;79,96;0;0;1,4;6542;
2015-07-06 06:00:00;10,11;6,6;0;79,94;0;0;1,5;6542;
2015-07-06 05:00:00;10;6,3;0;79,13;0;0;1,3;6572;
2015-07-06 04:00:00;10,26;6,3;0;77,2;0;0;1,5;6582;
2015-07-06 03:00:00;10,41;6,3;0;76,43;0;0;1,7;6590;
2015-07-06 02:00:00;10,51;6,3;0;75,98;0;0;2;6582;
2015-07-06 01:00:00;10,58;6,2;0;74,97;0;0;2,1;6582;
2015-07-06 00:00:00;10,93;5,9;0;71,57;0;0;3,2;6590;1,6
2015-07-05 23:00:00;11,19;5,3;0;68,22;0;0;2,9;6610;
2015-07-05 22:00:00;11,42;5,4;0;66,96;0;0;3,2;6610;
2015-07-05 21:00:00;11,73;5,6;0;66,65;0;0;2,6;6630;
2015-07-05 20:00:00;12,84;5,7;0;62,77;0;0;3,7;6650;
2015-07-05 19:00:00;13,86;5,8;0;59,09;0;0;2,7;6688;
2015-07-05 18:00:00;15,34;6,6;18;56,87;0;0;1,8;6738;
2015-07-05 17:00:00;16,58;7,1;151;54,35;0;0;0,9;6952;
2015-07-05 16:00:00;15,91;7,2;335;56,63;0;0;0,9;6972;
2015-07-05 15:00:00;15,3;7;489;58,28;0;0;1,1;6972;
2015-07-05 14:00:00;14,55;6,6;587;59,74;0;0;1,5;6972;
2015-07-05 13:00:00;13,2;6,5;623;64,94;0;0;1,6;6972;
2015-07-05 12:00:00;11,11;6,1;589;71,88;0;0;1,3;6982;
2015-07-05 11:00:00;9,67;5,4;489;75,08;0;0;0,7;6982;
2015-07-05 10:00:00;7,14;3,4;334;78,33;0;0;1,7;6982;
2015-07-05 09:00:00;5,58;2,2;150;80,02;0;0;0,7;6982;
2015-07-05 08:00:00;4,53;1,6;13;82,05;0;0;0,5;6600;
2015-07-05 07:00:00;4,82;1,6;0;80,38;0;0;0,8;6542;
2015-07-05 06:00:00;5;1,6;0;79,89;0;0;0,6;6552;
2015-07-05 05:00:00;5,42;1,7;0;77,63;0;0;0,8;6562;
2015-07-05 04:00:00;5,78;2,6;0;80,87;0;0;1,2;6562;
2015-07-05 03:00:00;5,97;3,1;0;82,78;0;0;1,7;6590;
2015-07-05 02:00:00;5,69;3,7;0;87,88;0;0;0,5;6590;
2015-07-05 01:00:00;5,66;3,5;0;87,23;0;0;0;6590;
2015-07-05 00:00:00;5,52;3,8;0;89,29;0;0;0;6590;1,1
2015-07-04 23:00:00;5,59;3,4;0;86,43;0;0;0,1;6610;
2015-07-04 22:00:00;6,33;2,5;0;77,31;0;0;1,7;6620;
2015-07-04 21:00:00;6,62;3,3;0;80,11;0;0;0,5;6630;
2015-07-04 20:00:00;6,7;3,1;0;78,91;0;0;1;6650;
2015-07-04 19:00:00;6,78;3;0;78,02;0;0;0,4;6660;
2015-07-04 18:00:00;7;2,7;0;74,9;0;0;1;6688;
2015-07-04 17:00:00;7,33;2,4;65;71,74;0;0;1,9;6806;
2015-07-04 16:00:00;7,74;2,2;147;68,95;0;0;2,5;6962;
2015-07-04 15:00:00;8,02;3,1;221;71,81;0;0;2,5;6904;
2015-07-04 14:00:00;8,66;2,9;472;67,97;0;0;2;6982;
2015-07-04 13:00:00;7,88;2,9;414;71,38;0;0;2,5;6972;
2015-07-04 12:00:00;6,96;2,9;239;76,1;0;0;2;6982;
2015-07-04 11:00:00;6,44;2,9;195;79,02;0;0;1,9;6972;
2015-07-04 10:00:00;6,18;2,9;108;80,68;0;0;1,3;6952;
2015-07-04 09:00:00;5,78;2,5;62;80,58;0;0;0,8;6776;
2015-07-04 08:00:00;5,37;2,5;15;82,69;0;0;1,5;6610;
2015-07-04 07:00:00;5,56;3;0;84,41;0;0;2,1;6542;
2015-07-04 06:00:00;6,12;3,4;0;83,56;0;0;2,4;6552;
2015-07-04 05:00:00;6,79;3,6;0;80,75;0;0;3,1;6562;
2015-07-04 04:00:00;7,52;4,3;0;80,91;0;0;4,5;6572;
2015-07-04 03:00:00;9,12;6,5;0;84,81;0;0;2,9;6582;
2015-07-04 02:00:00;9,51;6,9;0;84,63;0;0;2;6590;
2015-07-04 01:00:00;9,74;6,8;0;82,91;0;0;1,2;6590;
2015-07-04 00:00:00;9,68;6,7;0;82,11;0;0;0,2;6600;1,1
2015-07-03 23:00:00;9,91;6,4;0;79,92;0;0;1,1;6590;
2015-07-03 22:00:00;10,76;6,7;0;77,24;0;0;3;6590;
2015-07-03 21:00:00;11,28;8,3;0;83,26;0,2;0;5,7;6610;
2015-07-03 20:00:00;12,64;11,3;0;92,57;0;0;4,4;6610;
2015-07-03 19:00:00;13,8;12,7;0;93,89;0;0;3,6;6640;
2015-07-03 18:00:00;14,47;13,2;0;92,88;0,2;0;3,7;6650;
2015-07-03 17:00:00;15,65;14,7;20;95,45;1,2;0;2,9;6766;
2015-07-03 16:00:00;16,24;15,6;28;96,9;0,2;0;2;6844;
2015-07-03 15:00:00;16,86;15,4;121;91,72;0,2;0;2,1;6952;
2015-07-03 14:00:00;17,03;15,1;228;89,17;0;0;3,1;6962;
2015-07-03 13:00:00;16,83;15;209;89,67;0;0;2,8;6972;
2015-07-03 12:00:00;16,4;14,2;239;87,41;0;0;1,6;6972;
2015-07-03 11:00:00;15,83;13,6;192;87,57;0,2;0;1,2;6962;
2015-07-03 10:00:00;15,16;13,3;160;89,88;0;0;0,5;6932;
2015-07-03 09:00:00;14,17;12,6;26;90,81;1;0;0,6;6678;
2015-07-03 08:00:00;14,85;11,9;8;83,86;0;0;2,1;6562;
2015-07-03 07:00:00;14,55;12,1;0;86,4;0;0;2,2;6562;
2015-07-03 06:00:00;14,23;12,2;0;88,89;0;0;2;6562;
2015-07-03 05:00:00;14,31;12,4;0;89,29;0;0;1,9;6572;
2015-07-03 04:00:00;14,3;12,6;0;90,72;0;0;2,3;6572;
2015-07-03 03:00:00;13,93;12,8;0;93,55;0;0;1,1;6562;
2015-07-03 02:00:00;13,73;12,4;0;92,48;1,6;0;2,4;6582;
2015-07-03 01:00:00;14,53;11,5;0;83,08;0,8;0;1,3;6590;
2015-07-03 00:00:00;15,2;10,9;0;76,5;0;0;1,5;6582;1,6
2015-07-02 23:00:00;15,35;10,6;0;74,04;0;0;1,1;6600;
2015-07-02 22:00:00;15,84;10,1;0;69,89;0;0;1,5;6610;
2015-07-02 21:00:00;16,21;9,7;0;66,1;0;0;0,9;6610;
2015-07-02 20:00:00;16,77;9,2;0;61,89;0;0;2;6620;
2015-07-02 19:00:00;17,54;9,4;0;59,73;0;0;1,9;6660;
2015-07-02 18:00:00;18,18;11,1;9;64,2;0;0;0,6;6698;
2015-07-02 17:00:00;19,69;11,1;140;58,38;0;0;1,4;6952;
2015-07-02 16:00:00;20,37;11,9;246;59,01;0;0;0,9;6952;
2015-07-02 15:00:00;20,54;12,4;403;60,51;0;0;0,8;6962;
2015-07-02 14:00:00;19,94;12,8;564;64,2;0;0;0,9;6962;
2015-07-02 13:00:00;19,31;12,7;595;66,48;0;0;1,2;6962;
2015-07-02 12:00:00;17,64;11,9;563;69,98;0;0;1,4;6972;
2015-07-02 11:00:00;15,52;11,5;465;77,85;0;0;0,9;6972;
2015-07-02 10:00:00;13,99;10,8;314;81,94;0;0;0,3;6972;
2015-07-02 09:00:00;11,73;10;128;89,73;0;0;1;6972;
2015-07-02 08:00:00;10,53;9,3;0;93,62;0;0;0,2;6562;
2015-07-02 07:00:00;10,49;9,4;0;93,79;0;0;1,1;6572;
2015-07-02 06:00:00;10,38;9,4;0;94,78;0;0;0,7;6562;
2015-07-02 05:00:00;10,4;9,4;0;94,64;0;0;0,4;6572;
2015-07-02 04:00:00;10,54;9,6;0;94,57;0;0;0,3;6590;
2015-07-02 03:00:00;10,8;9,7;0;94,03;0;0;1;6582;
2015-07-02 02:00:00;11,01;10;0;94,23;0;0;1,4;6600;
2015-07-02 01:00:00;11,07;9,9;0;93,71;0;0;0,8;6600;
2015-07-02 00:00:00;10,83;9,7;0;93,99;0;0;2;6600;1,3
2015-07-01 23:00:00;10,78;9,6;0;93,15;0;0;3;6590;
2015-07-01 22:00:00;10,73;9,6;0;93,42;0;0;3,7;6600;
2015-07-01 21:00:00;10,99;9,7;0;92,92;0;0;4,1;6630;
2015-07-01 20:00:00;11,71;10,1;0;91,07;0;0;3,8;6650;
2015-07-01 19:00:00;12,55;10,5;0;88,35;0;0;4,2;6678;
2015-07-01 18:00:00;13,66;10,7;17;83,25;0;0;3,5;6748;
2015-07-01 17:00:00;15,58;10,7;163;73,7;0;0;1,5;6962;
2015-07-01 16:00:00;15,89;10,1;129;69,37;0;0;0,9;6972;
2015-07-01 15:00:00;16,95;10,2;354;65,35;0;0;0,9;6952;
2015-07-01 14:00:00;16,79;10,8;448;68,87;0;0;0,9;6972;
2015-07-01 13:00:00;16,05;11,1;393;73,26;0;0;0,7;6972;
2015-07-01 12:00:00;15,61;12,1;403;80,81;0;0;0,4;6962;
2015-07-01 11:00:00;13,98;12,2;202;89,94;0;0;0,2;6982;
2015-07-01 10:00:00;13,3;12,6;133;96,46;0;0;0;6904;
2015-07-01 09:00:00;12,71;12,2;63;97,88;0;0;0;6826;
2015-07-01 08:00:00;12,2;11,7;9;97,67;0;0;0;6590;
2015-07-01 07:00:00;12,29;11,9;0;98,13;0;0;0;6552;
2015-07-01 06:00:00;12,59;12;0;97,57;0;0;0;6572;
2015-07-01 05:00:00;13,18;12,1;0;94,46;0;0;0,1;6582;
2015-07-01 04:00:00;13,29;12,3;0;94,59;0;0;0,7;6572;
2015-07-01 03:00:00;13,09;12,7;0;98,72;0;0;0,2;6582;
2015-07-01 02:00:00;13,61;13,2;0;98,18;0;0;0,3;6600;
2015-07-01 01:00:00;13,78;13,3;0;97,72;0;0;0,2;6590;
2015-07-01 00:00:00;14,2;13,8;0;98,18;0;0;0,7;6610;1
2015-06-30 23:00:00;14,3;13,7;0;97,56;0;0;0,3;6610;
2015-06-30 22:00:00;14,61;13,9;0;96,75;0;0;1;6620;
2015-06-30 21:00:00;14,66;13,9;0;96,15;0;0;0,9;6620;
2015-06-30 20:00:00;14,76;13,8;0;95,28;0;0;0,9;6630;
2015-06-30 19:00:00;14,87;13,8;0;94,4;0,2;0;1,2;6650;
2015-06-30 18:00:00;15,42;13,6;0;89,59;0,2;0;1,5;6668;
2015-06-30 17:00:00;15,95;13,4;35;85,96;0;0;2;6786;
2015-06-30 16:00:00;15,98;13,4;49;85,5;0;0;2,5;6952;
2015-06-30 15:00:00;15,91;13,6;82;86,7;0;0;2,3;6942;
2015-06-30 14:00:00;16,1;13,5;138;85,29;0;0;2,3;6952;
2015-06-30 13:00:00;16,1;13,5;238;85,3;0;0;2,6;6962;
2015-06-30 12:00:00;15,99;13,3;294;84,81;0;0;1,3;6962;
2015-06-30 11:00:00;15,12;13,1;179;88,73;0;0;1,4;6952;
2015-06-30 10:00:00;14,36;12,8;45;91,58;0,6;0;3,4;6708;
2015-06-30 09:00:00;14,46;13;9;91,84;0;0;3,8;6572;
2015-06-30 08:00:00;14,47;13,1;0;92,41;1;0;3,6;6532;
2015-06-30 07:00:00;15,03;13;0;88,63;0,4;0;4;6542;
2015-06-30 06:00:00;14,52;13,6;0;95,42;0,2;0;3;6552;
2015-06-30 05:00:00;14,15;13,8;0;98,53;1;0;2,9;6542;
2015-06-30 04:00:00;14,15;13,7;0;98,22;2,6;0;0,6;6552;
2015-06-30 03:00:00;14,29;13,8;0;97,86;3,2;0;1,2;6572;
2015-06-30 02:00:00;14,23;13,5;0;96,52;4,2;0;0,9;6562;
2015-06-30 01:00:00;15,47;13;0;85,75;3;0;0,1;6582;
2015-06-30 00:00:00;16,6;11,9;0;74,85;0,2;0;0;6582;1,2
2015-06-29 23:00:00;16,44;11,9;0;75,46;0;0;0,4;6582;
2015-06-29 22:00:00;16,54;12;0;75,42;0;0;0,7;6600;
2015-06-29 21:00:00;17,75;11,2;0;66,32;0;0;0;6590;
2015-06-29 20:00:00;18,23;11,1;0;64,21;0;0;0;6620;
2015-06-29 19:00:00;18,21;12;0;67,96;0;0;0;6630;
2015-06-29 18:00:00;18,5;12,1;0;67,35;0;0;0;6660;
2015-06-29 17:00:00;19,53;11,6;32;61,09;0;0;0,4;6738;
2015-06-29 16:00:00;20,14;12,1;122;60,5;0;0;1,5;6942;
2015-06-29 15:00:00;20,4;12;260;59,47;0;0;1,9;6952;
2015-06-29 14:00:00;19,7;12,7;398;64,7;0;0;1,7;6972;
2015-06-29 13:00:00;17,56;12,5;301;72,97;0;0;0,4;6962;
2015-06-29 12:00:00;16,11;11,9;250;76,72;0;0;0,4;6962;
2015-06-29 11:00:00;14,92;11,3;208;79,46;0;0;0,5;6962;
2015-06-29 10:00:00;14,04;10,6;134;80,68;0;0;0,8;6962;
2015-06-29 09:00:00;13,05;10,3;83;84,42;0;0;0,1;6834;
2015-06-29 08:00:00;12,65;10,2;12;86,19;0;0;0,6;6600;
2015-06-29 07:00:00;12,68;10,4;0;87,28;0;0;0,9;6542;
2015-06-29 06:00:00;12,78;10,7;0;88,22;0;0;0,4;6562;
2015-06-29 05:00:00;13,18;10,9;0;86,77;0;0;0,9;6572;
2015-06-29 04:00:00;13,15;11,1;0;88,31;0;0;0,9;6562;
2015-06-29 03:00:00;13,58;11,4;0;87,45;0;0;0,7;6582;
2015-06-29 02:00:00;14,05;11,8;0;86,96;0;0;0,9;6572;
2015-06-29 01:00:00;14,72;12,1;0;85,18;0;0;0,1;6590;
2015-06-29 00:00:00;15,54;12,3;0;81,93;0;0;0;6600;1,3
2015-06-28 23:00:00;15,93;12,6;0;81,2;0;0;0,2;6600;
2015-06-28 22:00:00;16,31;12,8;0;80,83;0;0;0,1;6610;
2015-06-28 21:00:00;17,04;12,6;0;76,38;0;0;0;6600;
2015-06-28 20:00:00;17,57;12,8;0;74,65;0;0;0;6620;
2015-06-28 19:00:00;17,84;12,9;0;73,81;0;0;0;6660;
2015-06-28 18:00:00;18,46;12,1;8;67,23;0;0;0;6698;
2015-06-28 17:00:00;19,57;12,6;106;64,99;0;0;0,3;6942;
2015-06-28 16:00:00;19,93;13,3;257;66,38;0;0;0,9;6972;
2015-06-28 15:00:00;19,81;13,4;369;67,24;0;0;1,3;6962;
2015-06-28 14:00:00;19,47;13;489;67,07;0;0;1,4;6972;
2015-06-28 13:00:00;18,41;12,4;538;68,77;0;0;1,5;6972;
2015-06-28 12:00:00;17,68;12,1;515;70,67;0;0;0,7;6972;
2015-06-28 11:00:00;16,01;11,3;427;74,4;0;0;0,2;6972;
2015-06-28 10:00:00;14,16;10,7;294;80,92;0;0;0;6972;
2015-06-28 09:00:00;12,42;10;131;86,46;0;0;0,2;6972;
2015-06-28 08:00:00;11,26;9,6;16;90,2;0;0;0,7;6630;
2015-06-28 07:00:00;11,26;9,5;0;89,63;0;0;0,6;6542;
2015-06-28 06:00:00;11,3;9,4;0;89,04;0;0;0,4;6562;
2015-06-28 05:00:00;11,5;9,3;0;87,5;0;0;0,3;6562;
2015-06-28 04:00:00;11,52;9,2;0;86,93;0;0;0,1;6552;
2015-06-28 03:00:00;11,76;9,3;0;86,06;0;0;0,2;6582;
2015-06-28 02:00:00;12,11;9,5;0;85,01;0;0;0;6572;
2015-06-28 01:00:00;12,65;9,5;0;82,47;0;0;0,2;6590;
2015-06-28 00:00:00;13,06;9,5;0;80,24;0;0;0,2;6600;1,7
2015-06-27 23:00:00;13,54;9,5;0;77,22;0;0;0,1;6600;
2015-06-27 22:00:00;14,06;9,1;0;73,06;0;0;0,1;6600;
2015-06-27 21:00:00;14,76;8,7;0;67,51;0;0;0,2;6610;
2015-06-27 20:00:00;15,07;8,4;0;65,35;0;0;0,1;6610;
2015-06-27 19:00:00;15,77;8,4;0;62,21;0;0;1;6668;
2015-06-27 18:00:00;16,6;8,5;12;59,51;0;0;2,1;6738;
2015-06-27 17:00:00;17,76;9;135;57,21;0;0;2,6;6952;
2015-06-27 16:00:00;18,72;9,6;320;56,48;0;0;2;6972;
2015-06-27 15:00:00;18,77;9,9;447;57,04;0;0;1,7;6972;
2015-06-27 14:00:00;18,31;10,2;458;60,08;0;0;2,1;6972;
2015-06-27 13:00:00;18,12;10;596;59,83;0;0;2,6;6972;
2015-06-27 12:00:00;17,51;10,1;559;62,58;0;0;1,8;6972;
2015-06-27 11:00:00;16,35;10,3;430;68,11;0;0;1;6972;
2015-06-27 10:00:00;14,66;10;303;74,59;0;0;0,3;6972;
2015-06-27 09:00:00;12,93;9,1;104;78,63;0;0;0,1;6972;
2015-06-27 08:00:00;12,6;9;14;79,19;0;0;0,8;6610;
2015-06-27 07:00:00;12,48;9,1;0;80,64;0;0;1;6552;
2015-06-27 06:00:00;12,56;9,2;0;81,13;0;0;1,2;6562;
2015-06-27 05:00:00;12,69;9,3;0;81,29;0;0;1,3;6582;
2015-06-27 04:00:00;12,9;9,5;0;80,95;0;0;1,2;6572;
2015-06-27 03:00:00;13,23;9,7;0;80,12;0;0;1,9;6590;
2015-06-27 02:00:00;13,53;9,8;0;79,39;0;0;1,5;6590;
2015-06-27 01:00:00;13,91;9,8;0;77,43;0;0;1,1;6590;
2015-06-27 00:00:00;14,48;9,7;0;73,87;0;0;1,3;6582;1,8
2015-06-26 23:00:00;15,02;9,7;0;71,41;0;0;1,3;6600;
2015-06-26 22:00:00;15,41;10,1;0;71,14;0;0;0,9;6600;
2015-06-26 21:00:00;16,09;10,7;0;71,08;0;0;0,7;6630;
2015-06-26 20:00:00;16,93;11,6;0;71,39;0;0;1;6650;
2015-06-26 19:00:00;17,98;12,1;0;69,21;0;0;0,5;6668;
2015-06-26 18:00:00;19,22;11,8;15;62,98;0;0;1,2;6728;
2015-06-26 17:00:00;20,04;12;104;60,99;0;0;0,8;6952;
2015-06-26 16:00:00;20,82;12,2;313;58,62;0;0;1,3;6972;
2015-06-26 15:00:00;20,83;12,6;465;59,98;0;0;1;6972;
2015-06-26 14:00:00;19,81;12,4;564;63,24;0;0;0,8;6962;
2015-06-26 13:00:00;18,65;11,9;602;65,78;0;0;0,9;6962;
2015-06-26 12:00:00;17,1;11,1;565;68,58;0;0;1,9;6972;
