LAT;-29,09837;;;;;;;;
LONG;-51,66788;;;;;;;;
;HC Air temperature [°C];Dew Point [°C];Solar radiation [W/m2];HC Relative humidity [%];Precipitation [mm];Leaf Wetness [min];Wind speed [m/s];Battery [mV];
2017-03-31 20:00:00;19,67;14,6;0;73,29;0;0;0,4;6786;
2017-03-31 19:00:00;20,85;13,9;0;65,46;0;0;0,5;6844;
2017-03-31 18:00:00;22,81;13,6;69;57,14;0;0;0,4;6932;
2017-03-31 17:00:00;26,37;13,7;268;46,65;0;0;0,1;6962;
2017-03-31 16:00:00;27,17;12,5;562;41,02;0;0;0,2;6972;
2017-03-31 15:00:00;26,36;13,7;761;46,2;0;0;0,5;6972;
2017-03-31 14:00:00;26,54;14,2;933;47,52;0;0;0,4;6972;
2017-03-31 13:00:00;24,96;13,5;946;49,84;0;0;0,6;6972;
2017-03-31 12:00:00;23,74;13,6;894;53,89;0;0;0,8;6972;
2017-03-31 11:00:00;22,32;14,9;781;63,84;0;0;0,5;6982;
2017-03-31 10:00:00;20,41;15,2;603;73,07;0;0;0,3;6972;
2017-03-31 09:00:00;17,78;15,4;370;86,84;0;0;0,4;6982;
2017-03-31 08:00:00;14,83;14,8;113;100;0;40;0,1;6982;
2017-03-31 07:00:00;12,78;12,7;7;100;0;5;0;6650;
2017-03-31 06:00:00;12,95;12,9;0;100;0;0;0;6620;
2017-03-31 05:00:00;12,63;12,5;0;100;0;0;0;6630;
2017-03-31 04:00:00;13,15;13,1;0;100;0;0;0;6620;
2017-03-31 03:00:00;14,01;13,8;0;99,18;0;0;0;6640;
2017-03-31 02:00:00;14,88;14,7;0;99,31;0;0;0;6640;
2017-03-31 01:00:00;16,23;14,8;0;92,49;0;0;0,1;6640;
2017-03-31 00:00:00;17,36;15,1;0;87,64;0;0;0,3;6640;3,2
2017-03-30 23:00:00;17,84;15,5;0;87,2;0;0;0,3;6660;
2017-03-30 22:00:00;17,56;15,6;0;89,06;0;0;0,1;6668;
2017-03-30 21:00:00;16,96;15,1;0;89,77;0;0;0;6708;
2017-03-30 20:00:00;18,49;14,5;0;78,91;0;0;0;6756;
2017-03-30 19:00:00;20,65;14;0;66,43;0;0;0,2;6806;
2017-03-30 18:00:00;22,09;14,6;38;63,26;0;0;0,2;6942;
2017-03-30 17:00:00;25,11;15;239;54,62;0;0;0,3;6972;
2017-03-30 16:00:00;27,72;14,1;606;44,2;0;0;0,1;6972;
2017-03-30 15:00:00;26,17;14;397;48,17;0;0;0,1;6972;
2017-03-30 14:00:00;26,76;14,8;733;48,63;0;0;0,2;6972;
2017-03-30 13:00:00;25,76;16,2;932;56,21;0;0;0,4;6972;
2017-03-30 12:00:00;24,61;15,9;887;59,51;0;0;0,3;6972;
2017-03-30 11:00:00;23,12;16;772;65,2;0;0;0,3;6972;
2017-03-30 10:00:00;21,14;15,2;594;69,85;0;0;0,2;6982;
2017-03-30 09:00:00;18,83;14,8;368;78,06;0;0;0,1;6982;
2017-03-30 08:00:00;16,31;15,2;131;93,96;0;0;0;6982;
2017-03-30 07:00:00;13,46;13,4;0;100;0;0;0;6650;
2017-03-30 06:00:00;14,33;13,8;0;97,75;0;0;0;6650;
2017-03-30 05:00:00;15,78;14,3;0;91,86;0;0;0,2;6650;
2017-03-30 04:00:00;15,95;14,4;0;91,34;0;0;0,1;6640;
2017-03-30 03:00:00;15,91;14,6;0;92,63;0;0;0,1;6640;
2017-03-30 02:00:00;16,01;14,5;0;91,73;0;0;0;6640;
2017-03-30 01:00:00;17,25;14,5;0;84,8;0;0;0,4;6640;
2017-03-30 00:00:00;17,67;14,6;0;83,17;0;0;0,4;6650;3,5
2017-03-29 23:00:00;18,3;15;0;81,65;0;0;0,6;6668;
2017-03-29 22:00:00;18,88;15,8;0;82,98;0;0;0,7;6688;
2017-03-29 21:00:00;19;17,2;0;90,6;0;0;0,3;6738;
2017-03-29 20:00:00;19,62;17;0;86,18;0;0;0,2;6776;
2017-03-29 19:00:00;20,92;16,8;0;78,24;0;0;0,3;6844;
2017-03-29 18:00:00;23,13;16,9;86;68,94;0;0;0,3;6932;
2017-03-29 17:00:00;25,09;17,2;343;62,71;0;0;0,3;6972;
2017-03-29 16:00:00;26,25;16,6;557;56,4;0;0;0,3;6972;
2017-03-29 15:00:00;26,11;16,4;837;55,95;0;0;0,4;6972;
2017-03-29 14:00:00;25,65;15,8;873;55,28;0;0;0,5;6972;
2017-03-29 13:00:00;24,8;16;843;59,13;0;0;0,6;6972;
2017-03-29 12:00:00;24,03;15,5;681;59,87;0;0;0,8;6972;
2017-03-29 11:00:00;23,2;15,3;739;61,85;0;0;0,9;6982;
2017-03-29 10:00:00;21,45;15,4;602;69,33;0;0;0,6;6982;
2017-03-29 09:00:00;19,42;15,5;376;78,85;0;0;0,3;6982;
2017-03-29 08:00:00;16,74;15,1;127;91,09;0;0;0;6952;
2017-03-29 07:00:00;13,29;13,2;7;100;0;0;0;6620;
2017-03-29 06:00:00;13,69;13,6;0;100;0;0;0;6620;
2017-03-29 05:00:00;13,99;13,9;0;100;0;0;0;6620;
2017-03-29 04:00:00;14,09;14;0;100;0;0;0;6620;
2017-03-29 03:00:00;15,24;14,7;0;97,21;0;0;0;6630;
2017-03-29 02:00:00;17,07;15,1;0;88,78;0;0;0,1;6640;
2017-03-29 01:00:00;18;15;0;83,38;0;0;0,7;6650;
2017-03-29 00:00:00;18,22;15;0;82,39;0;0;0,7;6650;3,4
2017-03-28 23:00:00;18,7;15,2;0;81,14;0;0;0,9;6660;
2017-03-28 22:00:00;19,13;16;0;82,65;0;0;1;6660;
2017-03-28 21:00:00;19,84;17,4;0;86,68;0;0;0,8;6668;
2017-03-28 20:00:00;20,07;18,2;0;89,82;0;0;0,4;6678;
2017-03-28 19:00:00;20,98;17,9;0;83,33;0;0;0,3;6738;
2017-03-28 18:00:00;22,56;18,1;69;76,69;0;0;0,4;6806;
2017-03-28 17:00:00;23,8;18;173;71,1;0;0;0,4;6962;
2017-03-28 16:00:00;25,87;18,2;376;63,68;0;0;0,4;6972;
2017-03-28 15:00:00;26,26;17,9;420;60,97;0;0;0,3;6972;
2017-03-28 14:00:00;27,54;17,8;909;56,02;0;0;0,3;6972;
2017-03-28 13:00:00;26,03;17,3;858;59,63;0;0;0,6;6972;
2017-03-28 12:00:00;26,17;17,4;1049;58,98;0;0;0,6;6972;
2017-03-28 11:00:00;24,34;17,3;788;65,84;0;0;0,5;6972;
2017-03-28 10:00:00;22,58;18;600;76,52;0;0;0,2;6982;
2017-03-28 09:00:00;19,33;18;353;93,17;0;0;0;6982;
2017-03-28 08:00:00;16,98;16,9;83;100;0;0;0;6854;
2017-03-28 07:00:00;14,77;14,7;7;100;0;0;0;6630;
2017-03-28 06:00:00;14,94;14,9;0;100;0;0;0;6600;
2017-03-28 05:00:00;15,28;15,2;0;100;0;0;0;6610;
2017-03-28 04:00:00;16,88;16,1;0;95,71;0;0;0;6620;
2017-03-28 03:00:00;17,66;16,6;0;94,36;0;0;0;6610;
2017-03-28 02:00:00;18,39;16,3;0;88,71;0;0;0,3;6610;
2017-03-28 01:00:00;18,03;16,8;0;93,15;0;0;0,3;6610;
2017-03-28 00:00:00;17,1;16,9;0;99,83;0;0;0;6620;3,6
2017-03-27 23:00:00;18,8;17,2;0;91,44;0;0;0,1;6620;
2017-03-27 22:00:00;19,79;18,3;0;92,14;0;0;0,3;6620;
2017-03-27 21:00:00;19,88;19,3;0;97,43;0;0;0;6620;
2017-03-27 20:00:00;20,65;19,2;0;92,33;0;0;0,1;6620;
2017-03-27 19:00:00;22,12;19;0;83,24;0;0;0,3;6678;
2017-03-27 18:00:00;24,66;17,9;94;67,52;0;0;0,3;6942;
2017-03-27 17:00:00;26,86;18,1;311;59,51;0;0;0,3;6972;
2017-03-27 16:00:00;27,42;18,7;307;60,07;0;0;0,3;6982;
2017-03-27 15:00:00;28,49;18,6;640;55,98;0;0;0,4;6972;
2017-03-27 14:00:00;29,64;17,5;945;49,07;0;0;0,2;6972;
2017-03-27 13:00:00;28,67;18,2;958;54,18;0;0;0,2;6972;
2017-03-27 12:00:00;26,74;18,9;902;63,24;0;0;0,2;6972;
2017-03-27 11:00:00;24,79;18,8;785;70,07;0;0;0,3;6972;
2017-03-27 10:00:00;22,31;18,5;604;79,87;0;0;0,5;6982;
2017-03-27 09:00:00;19,5;18,5;338;95;0;0;0,2;6982;
2017-03-27 08:00:00;17,24;17,2;92;100;0;0;0;6952;
2017-03-27 07:00:00;16,28;16,2;7;100;0;0;0;6630;
2017-03-27 06:00:00;16,22;16,1;0;100;0;0;0;6620;
2017-03-27 05:00:00;17,42;17,3;0;100;0;0;0;6630;
2017-03-27 04:00:00;17,3;17,2;0;100;0;0;0;6630;
2017-03-27 03:00:00;18,12;17,9;0;99,68;0;0;0;6640;
2017-03-27 02:00:00;18,92;18,2;0;96,63;0;0;0,2;6650;
2017-03-27 01:00:00;18,99;18,4;0;97,05;0;0;0;6640;
2017-03-27 00:00:00;19,11;18,6;0;97,72;0;0;0;6650;3,1
2017-03-26 23:00:00;20;19;0;94,82;0;0;0,2;6668;
2017-03-26 22:00:00;19,81;19,5;0;98,75;0;0;0;6708;
2017-03-26 21:00:00;19,96;19,7;0;99,05;0;0;0;6748;
2017-03-26 20:00:00;20,93;19,9;0;94,65;0;0;0;6806;
2017-03-26 19:00:00;22,38;20;8;87,63;0;0;0,1;6874;
2017-03-26 18:00:00;24,55;19,6;91;74,81;0;0;0;6972;
2017-03-26 17:00:00;25,97;19,3;207;67,61;0;0;0;6972;
2017-03-26 16:00:00;27,06;18,6;353;60,89;0;0;0;6972;
2017-03-26 15:00:00;27,52;18,8;522;59,8;0;0;0,1;6972;
2017-03-26 14:00:00;27,54;18,8;745;59,83;0;0;0,3;6972;
2017-03-26 13:00:00;26,51;18,7;813;63,13;0;0;0,4;6972;
2017-03-26 12:00:00;25,38;18,2;872;65,55;0;0;0,7;6972;
2017-03-26 11:00:00;23,88;17,9;784;70,11;0;0;0,6;6972;
2017-03-26 10:00:00;20,74;18,1;468;86,26;0;0;0,3;6982;
2017-03-26 09:00:00;17,34;17,2;206;100;0;0;0;6982;
2017-03-26 08:00:00;16,05;16;58;100;0;0;0;6834;
2017-03-26 07:00:00;15,28;15,2;0;100;0;0;0;6630;
2017-03-26 06:00:00;15,35;15,3;0;100;0;0;0;6620;
2017-03-26 05:00:00;15,31;15,2;0;100;0,2;0;0;6630;
2017-03-26 04:00:00;15,39;15,3;0;100;0;0;0;6640;
2017-03-26 03:00:00;15,66;15,6;0;100;0;0;0;6630;
2017-03-26 02:00:00;15,75;15,7;0;100;0;0;0;6640;
2017-03-26 01:00:00;16,09;16;0;100;0;0;0;6640;
2017-03-26 00:00:00;16,52;16,4;0;100;0;0;0;6660;2,8
2017-03-25 23:00:00;17,35;17,3;0;100;0;0;0;6660;
2017-03-25 22:00:00;18,04;17,8;0;99,73;0;0;0;6698;
2017-03-25 21:00:00;19,31;18,1;0;94,04;0;0;0;6748;
2017-03-25 20:00:00;20,19;18,8;0;92,49;0;0;0,1;6796;
2017-03-25 19:00:00;21,19;18,2;0;84,3;0;0;0,1;6854;
2017-03-25 18:00:00;23,72;16,8;106;66,31;0;0;0,2;6942;
2017-03-25 17:00:00;25,98;16,4;356;56,24;0;0;0,3;6972;
2017-03-25 16:00:00;26,72;18,4;490;61,5;0;0;0,2;6972;
2017-03-25 15:00:00;27,31;20,3;831;66,35;0;0;0,3;6972;
2017-03-25 14:00:00;27;20,4;906;68,09;0;0;0,2;6972;
2017-03-25 13:00:00;22,98;20,3;723;86,43;0;0;0,5;6972;
2017-03-25 12:00:00;20,18;20;538;99,64;0;60;0,2;6982;
2017-03-25 11:00:00;18,21;18,1;208;100;0;60;0;6982;
2017-03-25 10:00:00;17,7;17,6;126;100;0;60;0;6982;
2017-03-25 09:00:00;17,26;17,2;66;100;0;60;0;6854;
2017-03-25 08:00:00;17,05;17;25;100;0,2;60;0;6678;
2017-03-25 07:00:00;17,04;17;0;100;0;60;0;6610;
2017-03-25 06:00:00;17,11;17;0;100;0;60;0;6620;
2017-03-25 05:00:00;17,33;17,2;0;100;0;60;0;6630;
2017-03-25 04:00:00;17,04;16,9;0;100;0;55;0;6630;
2017-03-25 03:00:00;16,68;16,6;0;100;0,2;0;0;6630;
2017-03-25 02:00:00;16,34;16,2;0;100;0;0;0;6640;
2017-03-25 01:00:00;16,87;16,8;0;100;0;0;0;6640;
2017-03-25 00:00:00;17,21;17,1;0;100;0;0;0;6650;3,8
2017-03-24 23:00:00;17,74;17,7;0;100;0;0;0;6660;
2017-03-24 22:00:00;18,93;18,5;0;98,44;0;0;0;6688;
2017-03-24 21:00:00;20,32;18,8;0;91,71;0;0;0;6728;
2017-03-24 20:00:00;21,06;18,4;0;85,9;0;0;0;6776;
2017-03-24 19:00:00;21,81;18,7;0;83,3;0;0;0;6844;
2017-03-24 18:00:00;25,75;17,7;108;62,14;0;0;0;6932;
2017-03-24 17:00:00;28,5;17,7;358;52,74;0;0;0,1;6972;
2017-03-24 16:00:00;29,78;17,7;586;49,14;0;0;0,1;6972;
2017-03-24 15:00:00;29,64;17,8;775;49,77;0;0;0,2;6972;
2017-03-24 14:00:00;28,75;18;900;53,39;0;0;0,2;6972;
2017-03-24 13:00:00;27,77;19;951;59,69;0;0;0,2;6972;
2017-03-24 12:00:00;25,8;19,4;888;68,95;0;0;0,4;6972;
2017-03-24 11:00:00;23,97;19,1;813;75,15;0;0;0,3;6972;
2017-03-24 10:00:00;20,52;18,7;542;90,36;0;0;0,3;6982;
2017-03-24 09:00:00;18,05;17,9;188;99,76;0;0;0,3;6982;
2017-03-24 08:00:00;17,36;17,2;120;99,99;0;0;0,1;6972;
2017-03-24 07:00:00;15,53;15,4;10;100;0;0;0;6640;
2017-03-24 06:00:00;15,96;15,9;0;100;0;0;0;6630;
2017-03-24 05:00:00;16,25;16,2;0;100;0,2;0;0;6630;
2017-03-24 04:00:00;16,94;16,9;0;100;0;0;0;6640;
2017-03-24 03:00:00;17,44;17,4;0;100;0;0;0,2;6650;
2017-03-24 02:00:00;17,54;17,5;0;100;0;0;0;6640;
2017-03-24 01:00:00;17,26;17,2;0;100;0;0;0;6640;
2017-03-24 00:00:00;17,42;17,3;0;100;0;0;0;6660;1,8
2017-03-23 23:00:00;17,88;17,8;0;100;0;0;0;6668;
2017-03-23 22:00:00;18,02;17,9;0;100;0;0;0;6698;
2017-03-23 21:00:00;18,68;18,6;0;99,96;0;0;0;6756;
2017-03-23 20:00:00;19,97;19,7;0;99,13;0;0;0;6806;
2017-03-23 19:00:00;20,62;20,1;10;97,83;0;0;0;6864;
2017-03-23 18:00:00;22,91;20;87;84,69;0;0;0;6952;
2017-03-23 17:00:00;24,16;19,8;397;77,71;0;0;0;6972;
2017-03-23 16:00:00;23,39;19,5;303;79,78;0;0;0;6972;
2017-03-23 15:00:00;22,9;19,3;290;80,92;0;0;0;6972;
2017-03-23 14:00:00;21,7;18,8;156;84,45;0;0;0;6982;
2017-03-23 13:00:00;21,7;18,8;117;84,53;0;0;0;6972;
2017-03-23 12:00:00;22,85;18,2;225;76,01;0;0;0;6962;
2017-03-23 11:00:00;23,39;18,4;472;74,59;0;0;0,1;6972;
2017-03-23 10:00:00;21;17,7;200;82,21;0;0;0;6982;
2017-03-23 09:00:00;19,73;17,4;110;87,74;0;0;0,1;6942;
2017-03-23 08:00:00;18,82;17,4;40;92,49;0;0;0;6708;
2017-03-23 07:00:00;18,46;17,3;0;93,93;0;0;0;6610;
2017-03-23 06:00:00;18,48;17,3;0;93,77;0;0;0;6620;
2017-03-23 05:00:00;19,08;17,1;0;89,59;0;0;0,3;6640;
2017-03-23 04:00:00;19,39;17,3;0;88,72;0;0;0,5;6640;
2017-03-23 03:00:00;19,72;17,6;0;88,31;0;0;0,7;6640;
2017-03-23 02:00:00;20,01;17,9;0;88,46;0;0;0,5;6640;
2017-03-23 01:00:00;20,14;17,9;0;88,09;0;0;0,3;6630;
2017-03-23 00:00:00;20,09;17,9;0;88,44;0;0;0,3;6660;3,9
2017-03-22 23:00:00;20,56;18,1;0;86,47;0;0;0,5;6660;
2017-03-22 22:00:00;21,12;18;0;83,36;0;0;0,5;6688;
2017-03-22 21:00:00;21,74;18,2;0;81,12;0;0;0,5;6738;
2017-03-22 20:00:00;22,04;19,2;0;84,75;0;0;0,2;6786;
2017-03-22 19:00:00;23,02;19,3;7;80,78;0;0;0,1;6854;
2017-03-22 18:00:00;25,19;19,5;83;71,64;0;0;0,2;6952;
2017-03-22 17:00:00;27,79;19,4;258;61,66;0;0;0,3;6972;
2017-03-22 16:00:00;30,32;18,1;598;48,9;0;0;0,1;6972;
2017-03-22 15:00:00;30,38;17,8;707;47,69;0;0;0,1;6962;
2017-03-22 14:00:00;29,06;18,4;937;53,51;0;0;0,2;6972;
2017-03-22 13:00:00;28,39;18,2;952;54,96;0;0;0,3;6972;
2017-03-22 12:00:00;27,35;18,2;888;58,4;0;0;0,3;6972;
2017-03-22 11:00:00;25,48;17,9;777;63,9;0;0;0,4;6972;
2017-03-22 10:00:00;22,62;17,4;476;73,58;0;0;0,5;6982;
2017-03-22 09:00:00;20,85;17,2;228;80,53;0;0;0,1;6982;
2017-03-22 08:00:00;19,18;16,8;77;87,21;0;0;0;6864;
2017-03-22 07:00:00;18,66;16,7;9;89,08;0;0;0,3;6650;
2017-03-22 06:00:00;18,9;16,8;0;88,41;0;0;0,6;6620;
2017-03-22 05:00:00;18,98;16,9;0;88,83;0;0;0,5;6640;
2017-03-22 04:00:00;19,26;16,9;0;87,14;0;0;0,7;6630;
2017-03-22 03:00:00;19,35;17,1;0;87,46;0;0;0,4;6640;
2017-03-22 02:00:00;19,57;17,2;0;86,88;0;0;0,3;6640;
2017-03-22 01:00:00;19,79;17;0;84,94;0;0;0,5;6640;
2017-03-22 00:00:00;20,3;16,8;0;81,41;0;0;0,4;6650;4
2017-03-21 23:00:00;20,85;16,6;0;77,83;0;0;0,7;6668;
2017-03-21 22:00:00;20,96;16,9;0;78,69;0;0;0,5;6688;
2017-03-21 21:00:00;20,64;17,6;0;83,71;0;0;0,1;6738;
2017-03-21 20:00:00;20,89;17,6;0;82,2;0;0;0;6786;
2017-03-21 19:00:00;22,34;17,5;0;75,1;0;0;0,3;6854;
2017-03-21 18:00:00;25,44;18,3;121;65,74;0;0;0,2;6942;
2017-03-21 17:00:00;28,1;18,7;374;57,69;0;0;0,1;6972;
2017-03-21 16:00:00;28,77;17,5;624;51,29;0;0;0,2;6972;
2017-03-21 15:00:00;27,78;17,2;781;53,54;0;0;0,2;6972;
2017-03-21 14:00:00;27,31;17,7;922;56,49;0;0;0,2;6972;
2017-03-21 13:00:00;25,97;17,2;963;59,46;0;0;0,3;6972;
2017-03-21 12:00:00;25,1;16,9;927;61,47;0;0;0,3;6972;
2017-03-21 11:00:00;23,52;16,8;841;67;0;0;0,5;6972;
2017-03-21 10:00:00;21,23;16,2;684;73,7;0;0;0,5;6982;
2017-03-21 09:00:00;18,15;15,7;277;86,27;0;0;0,3;6982;
2017-03-21 08:00:00;16,51;15,5;142;94,69;0;0;0,3;6982;
2017-03-21 07:00:00;14;13,9;11;100;0;0;0;6668;
2017-03-21 06:00:00;14,13;14;0;100;0;0;0;6620;
2017-03-21 05:00:00;13,83;13,8;0;100;0;0;0;6630;
2017-03-21 04:00:00;13,99;13,9;0;100;0;0;0;6640;
2017-03-21 03:00:00;14,99;14,7;0;99,17;0;0;0;6630;
2017-03-21 02:00:00;16,53;14,7;0;89,89;0;0;0,1;6640;
2017-03-21 01:00:00;17,21;14,6;0;85,88;0;0;0,3;6630;
2017-03-21 00:00:00;17,48;14,9;0;85,7;0;0;0,3;6650;3,8
2017-03-20 23:00:00;17,87;15,1;0;85,03;0;0;0,4;6678;
2017-03-20 22:00:00;18,8;15,9;0;84,12;0;0;0,8;6698;
2017-03-20 21:00:00;19,3;17,6;0;90,86;0;0;0,4;6748;
2017-03-20 20:00:00;19,52;17,8;0;90,87;0;0;0,1;6806;
2017-03-20 19:00:00;21,06;17,3;0;80,29;0;0;0,1;6874;
2017-03-20 18:00:00;23,62;16,9;111;67,3;0;0;0,4;6942;
2017-03-20 17:00:00;25,3;17,5;335;62,94;0;0;0,4;6972;
2017-03-20 16:00:00;27,86;18;525;56,04;0;0;0,3;6962;
2017-03-20 15:00:00;27,23;17,3;613;55,69;0;0;0,2;6972;
2017-03-20 14:00:00;27,27;16,6;980;53,02;0;0;0,3;6972;
2017-03-20 13:00:00;26,61;17,5;962;58,16;0;0;0,3;6972;
2017-03-20 12:00:00;25,66;17,3;902;60,69;0;0;0,3;6972;
2017-03-20 11:00:00;24,04;17;812;65,47;0;0;0,4;6972;
2017-03-20 10:00:00;21,31;16,7;629;76,11;0;0;0,3;6982;
2017-03-20 09:00:00;18,43;17,4;394;94,58;0;0;0,1;6982;
2017-03-20 08:00:00;15,96;15,9;126;100;0;20;0;6982;
2017-03-20 07:00:00;14,35;14,3;0;100;0,2;0;0;6650;
2017-03-20 06:00:00;13,77;13,7;0;100;0;0;0;6620;
2017-03-20 05:00:00;13,57;13,5;0;100;0;0;0;6630;
2017-03-20 04:00:00;13,97;13,9;0;100;0;0;0;6640;
2017-03-20 03:00:00;14,46;14,4;0;100;0;0;0;6640;
2017-03-20 02:00:00;14,75;14,7;0;100;0;0;0;6650;
2017-03-20 01:00:00;15,68;15,5;0;99,46;0;0;0;6650;
2017-03-20 00:00:00;17,12;16,4;0;96,36;0;0;0,1;6650;3
2017-03-19 23:00:00;17,25;16,9;0;99;0;0;0,1;6650;
2017-03-19 22:00:00;17,27;17;0;99,11;0;0;0;6660;
2017-03-19 21:00:00;18,28;17,1;0;93,86;0;0;0,2;6688;
2017-03-19 20:00:00;18,84;17;0;90,3;0;0;0,2;6826;
2017-03-19 19:00:00;20,08;17,1;8;84,21;0;0;0,2;6894;
2017-03-19 18:00:00;22,14;16,7;82;72,3;0;0;0,4;6972;
2017-03-19 17:00:00;23,41;16,8;221;67,51;0;0;0,3;6982;
2017-03-19 16:00:00;23,65;17,1;237;67,34;0;0;0,3;6972;
2017-03-19 15:00:00;25,27;17,6;588;63,69;0;0;0,3;6972;
2017-03-19 14:00:00;25,3;17,2;429;61,76;0;0;0,3;6972;
2017-03-19 13:00:00;25,64;16,4;748;57,39;0;0;0,5;6972;
2017-03-19 12:00:00;25,74;15,7;883;54,5;0;0;0,2;6972;
2017-03-19 11:00:00;23,66;16,4;813;64,75;0;0;0,3;6972;
2017-03-19 10:00:00;21,16;17,1;579;78,86;0;0;0,1;6982;
2017-03-19 09:00:00;18,51;16,5;305;89,17;0;0;0,1;6982;
2017-03-19 08:00:00;15,97;15,4;133;97,55;0;0;0;6982;
2017-03-19 07:00:00;13,88;13,8;0;100;0;0;0;6630;
2017-03-19 06:00:00;14,47;14,4;0;100;0;0;0;6630;
2017-03-19 05:00:00;14,86;14,8;0;100;0;0;0;6620;
2017-03-19 04:00:00;14,74;14,7;0;100;0;0;0;6630;
2017-03-19 03:00:00;14,51;14,4;0;100;0;0;0;6640;
2017-03-19 02:00:00;15,25;15,1;0;99,46;0;0;0;6630;
2017-03-19 01:00:00;14,71;14,6;0;100;0;0;0;6630;
2017-03-19 00:00:00;14,7;14,4;0;99,07;0;0;0;6640;3,6
2017-03-18 23:00:00;15,59;15,1;0;98,15;0;0;0;6650;
2017-03-18 22:00:00;16,5;15,5;0;94,66;0;0;0,1;6660;
2017-03-18 21:00:00;16,45;15,6;0;95,45;0;0;0;6688;
2017-03-18 20:00:00;17,06;15,3;0;90,38;0;0;0,1;6844;
2017-03-18 19:00:00;18,67;14,9;12;79,28;0;0;0,4;6914;
2017-03-18 18:00:00;20,93;14,8;135;68,76;0;0;0,4;6962;
2017-03-18 17:00:00;22,84;15,2;378;63,05;0;0;0,5;6982;
2017-03-18 16:00:00;24,05;15,4;601;59,27;0;0;0,5;6982;
2017-03-18 15:00:00;25,06;14,3;716;52,56;0;0;0,2;6982;
2017-03-18 14:00:00;24,52;14;955;52,88;0;0;0,5;6972;
2017-03-18 13:00:00;23,67;13,1;1001;52,06;0;0;0,3;6972;
2017-03-18 12:00:00;21,74;13;964;58,64;0;0;0,4;6972;
2017-03-18 11:00:00;20,15;12,8;848;63,57;0;0;0,4;6982;
2017-03-18 10:00:00;17,08;13,7;660;81,99;0;0;0,3;6982;
2017-03-18 09:00:00;12,16;12,1;254;100;0;0;0;6992;
2017-03-18 08:00:00;10,79;10,7;59;100;0,2;0;0;6914;
2017-03-18 07:00:00;10,56;10,5;0;100;0;0;0;6640;
2017-03-18 06:00:00;10,53;10,5;0;100;0;0;0;6630;
2017-03-18 05:00:00;9,33;9,2;0;100;0;0;0;6630;
2017-03-18 04:00:00;9,31;9,2;0;100;0;0;0;6630;
2017-03-18 03:00:00;9,98;9,9;0;100;0;0;0;6630;
2017-03-18 02:00:00;10,52;10,4;0;100;0;0;0;6650;
2017-03-18 01:00:00;11,57;11,2;0;98,35;0;0;0;6640;
2017-03-18 00:00:00;12,34;11,4;0;95,29;0;0;0;6668;2,6
2017-03-17 23:00:00;13,29;11,7;0;90,77;0;0;0,1;6698;
2017-03-17 22:00:00;14,04;11,9;0;87,64;0;0;0,4;6738;
2017-03-17 21:00:00;14,66;12,1;0;85,77;0;0;0,2;6786;
2017-03-17 20:00:00;14,93;12,3;0;85,42;0;0;0;6844;
2017-03-17 19:00:00;16,45;12;17;76,08;0;0;0,1;6914;
2017-03-17 18:00:00;19,2;13,1;127;68,57;0;0;0;6962;
2017-03-17 17:00:00;20,19;13,5;321;66,2;0;0;0,1;6982;
2017-03-17 16:00:00;21,41;14,1;504;63,95;0;0;0,2;6982;
2017-03-17 15:00:00;20,67;14,3;656;67,75;0;0;0,3;6982;
2017-03-17 14:00:00;20,61;14,5;519;69;0;0;0,2;6972;
2017-03-17 13:00:00;20,46;15;609;71,95;0;0;0,2;6982;
2017-03-17 12:00:00;20,44;15,2;574;72,83;0;20;0;6982;
2017-03-17 11:00:00;19,51;15,1;423;76,71;0;60;0,1;6982;
2017-03-17 10:00:00;18,43;15,1;599;82;0;60;0,1;6982;
2017-03-17 09:00:00;14,7;14,6;88;100;0;60;0;6982;
2017-03-17 08:00:00;14,63;14,5;22;100;0,4;60;0;6668;
2017-03-17 07:00:00;14,78;14,7;0;99,92;0;60;0;6620;
2017-03-17 06:00:00;14,89;14,8;0;99,88;0;60;0;6620;
2017-03-17 05:00:00;15,17;15,1;0;100;0;60;0;6620;
2017-03-17 04:00:00;15,3;15,1;0;99,34;0;60;0;6640;
2017-03-17 03:00:00;15,31;15,2;0;100;0;60;0,1;6630;
2017-03-17 02:00:00;15,51;15,4;0;100;0;60;0;6630;
2017-03-17 01:00:00;15,71;15,6;0;100;0;60;0;6640;
2017-03-17 00:00:00;16,3;16,2;0;100;0,2;60;0,3;6650;1,5
2017-03-16 23:00:00;17,87;17,8;0;100;0;60;0;6660;
2017-03-16 22:00:00;17,98;17,9;0;100;0;60;0;6660;
2017-03-16 21:00:00;17,89;17,8;0;100;0;60;0;6668;
2017-03-16 20:00:00;18,01;17,9;0;100;0;60;0;6708;
2017-03-16 19:00:00;18,45;18,4;0;100;0,2;60;0,1;6756;
2017-03-16 18:00:00;18,83;18,7;15;100;5,2;60;0,2;6884;
2017-03-16 17:00:00;23,02;20,7;81;88,23;0,8;10;0,1;6922;
2017-03-16 16:00:00;25,06;21,5;360;81,44;0;30;0,2;6972;
2017-03-16 15:00:00;24,7;21,3;363;82,46;0;60;0,1;6972;
2017-03-16 14:00:00;23,05;21;229;89,18;0;60;0;6982;
2017-03-16 13:00:00;21,56;20,7;259;96,02;0;60;0,2;6982;
2017-03-16 12:00:00;20,36;20,3;215;100;0;60;0,1;6982;
