LAT;-29,17768;;;;;;;;
LONG;-51,55531;;;;;;;;
;HC Air temperature [°C];Dew Point [°C];Solar radiation [W/m2];HC Relative humidity [%];Precipitation [mm];Leaf Wetness [min];Wind speed [m/s];Battery [mV];
Date/Time;avg;avg;avg;avg;sum;time;avg;last;Daily ET0 [mm]
2015-12-05 14:00:00;25,53;17,3;360;62,09;0;0;1;7080;
2015-12-05 13:00:00;27,43;17,5;934;55,98;0;0;0,8;7070;
2015-12-05 12:00:00;26,11;18,3;471;63,13;0;0;0,5;7080;
2015-12-05 11:00:00;26,32;18,8;760;64,28;0;0;0,5;7080;
2015-12-05 10:00:00;24,32;19,3;563;74,69;0;0;0,3;7080;
2015-12-05 09:00:00;22,53;18,9;304;81,05;0;0;0,2;7080;
2015-12-05 08:00:00;20,89;18,6;183;87,84;0;0;0,2;7080;
2015-12-05 07:00:00;19,22;18,7;70;98,25;0;5;0;6942;
2015-12-05 06:00:00;17,67;17,3;9;98,71;0;60;0;6698;
2015-12-05 05:00:00;17,59;17,1;0;97,87;0;60;0;6660;
2015-12-05 04:00:00;18,06;17,4;0;96,48;0;60;0;6678;
2015-12-05 03:00:00;18,84;17,7;0;93,97;0;5;0;6668;
2015-12-05 02:00:00;19,03;17,6;0;92,57;0;0;0;6678;
2015-12-05 01:00:00;19,15;17,5;0;91,18;0;0;0;6678;
2015-12-05 00:00:00;18,91;17,3;0;91,53;0;0;0;6708;3,1
2015-12-04 23:00:00;19,93;17,3;0;85,85;0;0;0;6748;
2015-12-04 22:00:00;19,46;17,3;0;88,12;0;0;0;6786;
2015-12-04 21:00:00;20,74;17,1;0;80,85;0;0;0,2;6834;
2015-12-04 20:00:00;21,79;17,3;0;76,31;0;0;0,5;6894;
2015-12-04 19:00:00;22,59;17,3;47;73,01;0;0;0,5;7010;
2015-12-04 18:00:00;23,51;17,5;129;69,86;0;0;0,8;7080;
2015-12-04 17:00:00;24,26;17,5;209;67,05;0;0;1,1;7080;
2015-12-04 16:00:00;25;17,3;575;63,16;0;0;1,5;7080;
2015-12-04 15:00:00;24,82;17,2;831;63,85;0;0;1,7;7080;
2015-12-04 14:00:00;23,79;17,5;752;68,6;0;20;1,6;7080;
2015-12-04 13:00:00;23,46;18;639;72,7;0;0;0,7;7080;
2015-12-04 12:00:00;21,46;18,3;388;83,07;0;0;0,8;7080;
2015-12-04 11:00:00;20,06;18,3;108;90,32;0;0;0,7;7080;
2015-12-04 10:00:00;19,92;17,6;51;87,42;0,4;0;2,3;7020;
2015-12-04 09:00:00;20,34;17,3;67;83,68;0;0;1,1;6942;
2015-12-04 08:00:00;20,23;17,2;62;83,53;0;0;1,2;6844;
2015-12-04 07:00:00;20,13;17;33;82,98;0;0;0,9;6756;
2015-12-04 06:00:00;20;16,9;0;83,49;0;0;2,3;6668;
2015-12-04 05:00:00;20,13;17,1;0;83,81;0;0;1,4;6668;
2015-12-04 04:00:00;20,26;17,3;0;83,9;0;0;1,2;6678;
2015-12-04 03:00:00;20,4;17,5;0;84,17;0;0;1,1;6678;
2015-12-04 02:00:00;20,79;17,6;0;83,07;0;0;1;6678;
2015-12-04 01:00:00;21,07;17,9;0;82,87;0;0;1,5;6688;
2015-12-04 00:00:00;21,34;18,3;0;83,87;0;0;1,7;6708;4,8
2015-12-03 23:00:00;21,63;18,6;0;83,45;0;0;1,3;6728;
2015-12-03 22:00:00;22,2;19,3;0;84,52;0;0;0,8;6766;
2015-12-03 21:00:00;22,08;20,4;0;91,27;0;0;1;6816;
2015-12-03 20:00:00;22,75;20,4;0;87,39;0;0;1,2;6874;
2015-12-03 19:00:00;23,65;20,3;36;82,91;0;0;1,5;6992;
2015-12-03 18:00:00;24,71;20,9;123;80,18;0;0;0,9;7070;
2015-12-03 17:00:00;26,76;20,9;273;71,19;0;0;0,6;7030;
2015-12-03 16:00:00;28,17;20,9;569;65,53;0;0;0,6;7070;
2015-12-03 15:00:00;29,11;19,2;732;55,92;0;0;0,4;7070;
2015-12-03 14:00:00;28,49;19,6;888;59,77;0;0;0,4;7070;
2015-12-03 13:00:00;27,54;19,5;830;62,58;0;0;0,4;7070;
2015-12-03 12:00:00;26,15;18,8;811;64,95;0;0;0,9;7080;
2015-12-03 11:00:00;25,48;19;904;68,3;0;0;0,9;7080;
2015-12-03 10:00:00;23,84;18,3;818;72,37;0;0;0,9;7080;
2015-12-03 09:00:00;22,12;17,8;553;77,45;0;0;1,2;7080;
2015-12-03 08:00:00;21,13;17,9;207;82,84;0;0;0,2;7080;
2015-12-03 07:00:00;17,52;17;74;97,49;0,2;0;0,2;7040;
2015-12-03 06:00:00;16,84;16,3;9;97,49;0;0;0;6678;
2015-12-03 05:00:00;17,58;16,7;0;95,4;0;0;0,3;6660;
2015-12-03 04:00:00;18,01;17;0;94,64;0;0;0,8;6668;
2015-12-03 03:00:00;18,46;17,3;0;93,88;0;0;1,1;6668;
2015-12-03 02:00:00;18,56;17,6;0;95,29;0;0;0,7;6678;
2015-12-03 01:00:00;18,69;17,8;0;95,86;0;0;0,4;6688;
2015-12-03 00:00:00;18,76;18;0;96,31;0;0;0,6;6678;1,1
2015-12-02 23:00:00;19,02;18,2;0;95,91;0;0;0,4;6698;
2015-12-02 22:00:00;18,87;18,4;0;97,61;0;0;0,8;6708;
2015-12-02 21:00:00;18,86;18,4;0;97,85;0,4;0;0;6728;
2015-12-02 20:00:00;18,9;18,1;0;96,31;0;0;0,5;6786;
2015-12-02 19:00:00;19,04;18,3;0;96,93;0;0;0,3;6826;
2015-12-02 18:00:00;19,18;18,4;12;96,91;0,4;0;0,1;6884;
2015-12-02 17:00:00;19,73;18,6;25;94,3;0;0;0,3;6972;
2015-12-02 16:00:00;20,29;18,2;49;88,99;0;0;0,4;7000;
2015-12-02 15:00:00;20,95;18,7;177;88,27;0;0;0,5;7080;
2015-12-02 14:00:00;20,66;19;127;90,89;0;20;0,2;7080;
2015-12-02 13:00:00;20,52;19,1;167;92,33;0;60;0,5;7080;
2015-12-02 12:00:00;19,79;19;189;95,95;0,2;60;0,6;7080;
2015-12-02 11:00:00;19,14;18,8;87;98,75;2,2;60;0,1;7088;
2015-12-02 10:00:00;18,82;18,5;57;98,98;0,4;60;0,5;6972;
2015-12-02 09:00:00;18,51;18,2;53;99,36;0,2;60;0,7;6854;
2015-12-02 08:00:00;18,22;17,9;26;99,45;1,8;60;0,7;6728;
2015-12-02 07:00:00;18,12;17,8;0;99,27;2,8;60;0,5;6660;
2015-12-02 06:00:00;18,18;17,8;0;98,88;4,8;60;0,6;6640;
2015-12-02 05:00:00;18,24;17,8;0;98,45;6;60;0,7;6650;
2015-12-02 04:00:00;18,57;17,8;0;96,48;5;60;0,4;6660;
2015-12-02 03:00:00;18,71;18,1;0;97,62;0,6;60;0,5;6660;
2015-12-02 02:00:00;18,58;18;0;97,58;0;60;0,1;6668;
2015-12-02 01:00:00;18,56;17,9;0;97,01;0;60;0,7;6668;
2015-12-02 00:00:00;18,55;17,9;0;97,18;0,2;60;1,6;6688;3,2
2015-12-01 23:00:00;18,69;18;0;97,05;2,2;60;0,9;6718;
2015-12-01 22:00:00;19,14;18,2;0;95,24;4,8;50;1,2;6748;
2015-12-01 21:00:00;20,35;17,6;0;85,51;1,4;0;0,9;6806;
2015-12-01 20:00:00;21,36;17,9;0;81,37;0;0;1,3;6854;
2015-12-01 19:00:00;22,47;18;8;76,65;0;0;0,2;6932;
2015-12-01 18:00:00;23,46;17,7;137;71,02;0;0;0,4;7070;
2015-12-01 17:00:00;23,95;18,1;261;70,69;0;0;0,3;7080;
2015-12-01 16:00:00;24,23;18,2;425;70,13;0;0;0,4;7080;
2015-12-01 15:00:00;22,49;17,8;409;75,77;0;0;0,6;7080;
2015-12-01 14:00:00;21,78;17,4;225;77,08;0;0;0,4;7080;
2015-12-01 13:00:00;23,75;16,3;318;63,66;0;0;0;7080;
2015-12-01 12:00:00;23,25;15,6;512;62,89;0;0;0,6;7080;
2015-12-01 11:00:00;23,39;15,5;723;62,04;0;0;0,6;7080;
2015-12-01 10:00:00;21,66;14,4;718;64,27;0;0;0,6;7080;
2015-12-01 09:00:00;19,22;13,2;457;69,12;0;0;1,1;7080;
2015-12-01 08:00:00;17,39;12,3;224;73,05;0;0;1,5;7088;
2015-12-01 07:00:00;16,32;11,7;104;75,22;0;0;1,5;7040;
2015-12-01 06:00:00;15,22;12;17;81,71;0;0;0,9;6698;
2015-12-01 05:00:00;15,12;12,1;0;83,03;0;0;0,5;6650;
2015-12-01 04:00:00;15,08;12;0;82,61;0;0;0,5;6660;
2015-12-01 03:00:00;14,3;11,6;0;84,76;0;0;0,1;6660;
2015-12-01 02:00:00;13,95;11,2;0;84,37;0;0;0,1;6678;
2015-12-01 01:00:00;14,7;10,9;0;78,98;0;0;1,3;6698;
2015-12-01 00:00:00;15,09;10,6;0;75,8;0;0;1,6;6738;5,8
2015-11-30 23:00:00;15,12;9,6;0;70,64;0;0;1,4;6766;
2015-11-30 22:00:00;15,36;8;0;62,13;0;0;1,6;6816;
2015-11-30 21:00:00;15,81;7,2;0;57,43;0;0;1,3;6874;
2015-11-30 20:00:00;17,23;8,1;0;55,89;0;0;1,8;6932;
2015-11-30 19:00:00;19,19;9,6;30;54,35;0;0;2,7;7030;
2015-11-30 18:00:00;21,07;9,5;234;48,17;0;0;2,5;7070;
2015-11-30 17:00:00;22,74;8,4;537;40,72;0;0;2,2;7080;
2015-11-30 16:00:00;23,59;8,2;775;37,97;0;0;1,7;7080;
2015-11-30 15:00:00;23,79;7,7;977;36,33;0;0;1,6;7080;
2015-11-30 14:00:00;24,04;6,7;1106;33,65;0;0;1,2;7080;
2015-11-30 13:00:00;23,66;7;1171;34,95;0;0;1,1;7080;
2015-11-30 12:00:00;23,26;7,7;1145;37,53;0;0;1,3;7080;
2015-11-30 11:00:00;22,65;8;1045;39,58;0;0;1,2;7080;
2015-11-30 10:00:00;20,56;7,2;860;42,55;0;0;1,7;7080;
2015-11-30 09:00:00;19,51;6,9;642;44,76;0;0;1,4;7088;
2015-11-30 08:00:00;17,83;6,6;224;48,83;0;0;0,6;7080;
2015-11-30 07:00:00;15,9;6,2;88;53,22;0;0;0,3;6874;
2015-11-30 06:00:00;13,47;4,8;13;56,73;0;0;0,6;6688;
2015-11-30 05:00:00;13,68;5,9;0;60,25;0;0;1,1;6660;
2015-11-30 04:00:00;13,88;8,4;0;70,65;0;0;1,6;6668;
2015-11-30 03:00:00;14,2;9,9;0;76,29;0;0;2;6668;
2015-11-30 02:00:00;14,19;9,5;0;74,58;0;0;2;6668;
2015-11-30 01:00:00;14,79;8,5;0;66,84;0;0;2,1;6688;
2015-11-30 00:00:00;15,19;7,9;0;62,54;0;0;2,5;6728;4,9
2015-11-29 23:00:00;15,54;7,6;0;59,9;0;0;1,9;6776;
2015-11-29 22:00:00;15,99;9,4;0;65,5;0;0;1,5;6816;
2015-11-29 21:00:00;17,13;11,2;0;68,87;0;0;1,7;6874;
2015-11-29 20:00:00;18,37;11,8;0;66,57;0;0;0,9;6932;
2015-11-29 19:00:00;20,41;12,3;41;60,53;0;0;0,7;7040;
2015-11-29 18:00:00;22,18;11,9;200;52,76;0;0;0,7;7080;
2015-11-29 17:00:00;23,1;11,2;402;47,64;0;0;0,6;7080;
2015-11-29 16:00:00;23,9;11,1;718;45,16;0;0;0,8;7080;
2015-11-29 15:00:00;23,89;10,9;778;44,95;0;0;1,3;7080;
2015-11-29 14:00:00;24,43;11,7;924;45,78;0;0;0,8;7080;
2015-11-29 13:00:00;23,93;12,1;864;48,56;0;0;0,7;7080;
2015-11-29 12:00:00;24,09;12,3;909;48,53;0;0;0,9;7080;
2015-11-29 11:00:00;23,45;11,5;1042;47,72;0;0;0,7;7080;
2015-11-29 10:00:00;21,86;11,1;907;51,36;0;0;1,2;7080;
2015-11-29 09:00:00;20,79;12,5;646;59,74;0;0;0,1;7080;
2015-11-29 08:00:00;19,64;12;246;62,34;0;0;0;7080;
2015-11-29 07:00:00;14,85;12,8;51;89,3;0;0;0;6922;
2015-11-29 06:00:00;14,14;12,5;11;90,68;0;0;0;6678;
2015-11-29 05:00:00;14,12;12,9;0;93,2;0;0;0;6660;
2015-11-29 04:00:00;14,78;12,3;0;85,87;0;0;0;6660;
2015-11-29 03:00:00;15,53;11,8;0;78,9;0;0;0,8;6660;
2015-11-29 02:00:00;15,92;11,9;0;77,85;0;0;1,6;6678;
2015-11-29 01:00:00;16,24;12,9;0;81,84;0;0;1,8;6678;
2015-11-29 00:00:00;16,1;13,5;0;85,61;0;55;1,3;6708;2,3
2015-11-28 23:00:00;16,11;13,7;0;86,61;0,2;60;1,4;6738;
2015-11-28 22:00:00;17,08;16,2;0;95,26;1,4;60;1,5;6776;
2015-11-28 21:00:00;18,01;16,8;0;93,52;0,2;60;2,1;6826;
2015-11-28 20:00:00;18,91;18,2;0;96,97;0,2;60;0,4;6884;
2015-11-28 19:00:00;19,5;19,1;9;98,15;0;60;0,1;6962;
2015-11-28 18:00:00;20,04;19,6;53;98,66;0;60;0,6;7060;
2015-11-28 17:00:00;19,83;19,3;29;97,63;4;60;0,3;6952;
2015-11-28 16:00:00;22,94;19,3;188;81,21;6,2;15;0,4;7010;
2015-11-28 15:00:00;24,54;19,6;405;74,66;0;0;0,3;7080;
2015-11-28 14:00:00;24,36;19,7;491;76,5;0;0;0,3;7080;
2015-11-28 13:00:00;23,2;19,6;474;81,04;0;0;0,7;7080;
2015-11-28 12:00:00;22,93;19,5;544;81,9;0;0;0,8;7080;
2015-11-28 11:00:00;21,91;19,5;431;87,09;0;0;0,6;7080;
2015-11-28 10:00:00;19,54;18,9;130;97,34;0;30;0,8;7088;
2015-11-28 09:00:00;19,21;18,3;76;95,5;0,2;20;0,8;7060;
2015-11-28 08:00:00;19,28;18;58;92,98;0;0;0,4;6854;
2015-11-28 07:00:00;18,87;17,8;30;94,27;0;20;0,1;6748;
2015-11-28 06:00:00;18,43;17,5;0;95,53;0;60;0;6668;
2015-11-28 05:00:00;18,6;17,3;0;92,94;0;5;0;6678;
2015-11-28 04:00:00;18,99;17,1;0;89,89;0;0;0,2;6678;
2015-11-28 03:00:00;18,92;17,1;0;90,12;0;0;0,1;6678;
2015-11-28 02:00:00;19,23;17,1;0;88,57;0;0;0,3;6678;
2015-11-28 01:00:00;19,53;17,2;0;87,19;0;0;1;6698;
2015-11-28 00:00:00;19,71;17,2;0;86,31;0;0;1,3;6708;2,1
2015-11-27 23:00:00;20,14;17,3;0;84,87;0;0;1,3;6748;
2015-11-27 22:00:00;20,59;17,4;0;82,82;0;0;1,6;6796;
2015-11-27 21:00:00;20,44;17,4;0;83,68;0;0;1,7;6834;
2015-11-27 20:00:00;20,18;17,3;0;84,6;0;0;2,4;6904;
2015-11-27 19:00:00;20,33;18;24;87,27;0;5;1,8;6992;
2015-11-27 18:00:00;20,41;18,8;71;91,23;0,2;60;3;7080;
2015-11-27 17:00:00;20,9;19,1;42;90,16;0,8;15;2,2;7080;
2015-11-27 16:00:00;22,66;19;44;81,05;0,6;0;1,2;7040;
2015-11-27 15:00:00;23,84;18,9;97;74,9;0;0;1,3;7060;
2015-11-27 14:00:00;24,28;19,2;288;74,28;0;0;1,6;7080;
2015-11-27 13:00:00;23,89;19,3;262;76,71;0;0;1,3;7080;
2015-11-27 12:00:00;23,36;18,9;278;76,81;0;0;1,7;7080;
2015-11-27 11:00:00;23,3;18,9;563;76,93;0;0;2,5;7080;
2015-11-27 10:00:00;22,78;18,7;340;78,75;0;0;1;7080;
2015-11-27 09:00:00;22,04;18,2;209;79,94;0;0;0,6;7080;
2015-11-27 08:00:00;20,99;18;109;83,8;0;45;0,7;7080;
2015-11-27 07:00:00;19,93;17,9;56;88,72;0;60;0,4;6922;
2015-11-27 06:00:00;18,77;17,8;7;94,8;0;60;0,1;6678;
2015-11-27 05:00:00;18,56;18,1;0;97,74;0;60;0,4;6650;
2015-11-27 04:00:00;18,53;17,9;0;97,08;0;60;0;6660;
2015-11-27 03:00:00;19,05;18,3;0;96,41;0;60;0;6660;
2015-11-27 02:00:00;19,17;18,4;0;96,69;0;60;0;6668;
2015-11-27 01:00:00;19,74;18,8;0;95,33;0;60;0,3;6668;
2015-11-27 00:00:00;19,84;19;0;95,93;0;60;0,5;6668;4,1
2015-11-26 23:00:00;19,69;18,7;0;95,11;0,2;60;1,2;6688;
2015-11-26 22:00:00;19,15;18,4;0;96,71;1,4;60;0,5;6698;
2015-11-26 21:00:00;19,26;18,1;0;93,77;0,8;60;0,6;6708;
2015-11-26 20:00:00;22,1;19,3;0;86,2;0,4;35;0,7;6748;
2015-11-26 19:00:00;25,31;19,1;0;69,61;0;0;0,4;6796;
2015-11-26 18:00:00;25,93;19,2;9;67,37;0;0;0,2;6864;
2015-11-26 17:00:00;27,27;19,1;150;61,94;0,4;10;0,4;7040;
2015-11-26 16:00:00;28,42;19,1;416;57,89;0;0;0,7;7070;
2015-11-26 15:00:00;28,96;19,5;533;57,59;0;0;0,6;7080;
2015-11-26 14:00:00;28,78;19,8;774;59,38;0;0;0,7;7070;
2015-11-26 13:00:00;27,97;19,8;591;62,06;0;0;0,6;7070;
2015-11-26 12:00:00;27,16;19,4;767;63,46;0;0;1;7080;
2015-11-26 11:00:00;25,35;18,7;593;67,66;0;0;1,6;7080;
2015-11-26 10:00:00;24,25;18;643;68,93;0;0;1,6;7080;
2015-11-26 09:00:00;22,55;17;539;71,94;0;0;1,9;7080;
2015-11-26 08:00:00;20,98;16,5;249;76,66;0;0;1,5;7080;
2015-11-26 07:00:00;20,64;16,3;134;76,8;0;0;0,6;7080;
2015-11-26 06:00:00;18,79;15,7;20;83,27;0;0;0,6;6728;
2015-11-26 05:00:00;18,47;15,5;0;83,89;0;0;0,6;6678;
2015-11-26 04:00:00;18,11;15,4;0;84,87;0;0;0,4;6668;
2015-11-26 03:00:00;17,76;15,1;0;85,42;0;0;0,2;6678;
2015-11-26 02:00:00;18,33;15;0;81,65;0;0;0,6;6678;
2015-11-26 01:00:00;18,49;15;0;80,85;0;0;0,5;6688;
2015-11-26 00:00:00;18,85;15,2;0;79,99;0;0;0,7;6708;3,2
2015-11-25 23:00:00;19,39;15,4;0;78,47;0;0;1;6748;
2015-11-25 22:00:00;20,08;15,7;0;77,07;0;0;1,7;6796;
2015-11-25 21:00:00;19,11;16,7;0;87,26;0;0;0,8;6844;
2015-11-25 20:00:00;19,47;17,1;0;87,5;0;0;1,4;6904;
2015-11-25 19:00:00;21,01;17,7;22;82,24;0;0;1,8;6992;
2015-11-25 18:00:00;23,26;18,3;145;74,76;0;0;2,2;7070;
2015-11-25 17:00:00;25,07;18,9;499;69,31;0;0;2,1;7080;
2015-11-25 16:00:00;26,2;19;733;65,2;0;0;2,1;7080;
2015-11-25 15:00:00;26,1;19;528;65,85;0;0;1,2;7080;
2015-11-25 14:00:00;26,75;18,7;140;62,23;0;0;0,8;7060;
2015-11-25 13:00:00;28,83;18,4;290;54,48;0;0;0,4;7070;
2015-11-25 12:00:00;28,07;17,6;233;53,84;0;0;0,2;7070;
2015-11-25 11:00:00;25,11;16,5;188;59,93;0;0;0,4;7080;
2015-11-25 10:00:00;23,65;15,6;221;61,4;0;0;1;7080;
2015-11-25 09:00:00;22,4;15,3;297;64,82;0;0;0,6;7080;
2015-11-25 08:00:00;19,17;14,2;136;73,73;0;0;0,4;7088;
2015-11-25 07:00:00;18,12;13,8;63;76,84;0;0;0,3;6932;
2015-11-25 06:00:00;16,01;13,5;0;85,79;0;0;0,6;6678;
2015-11-25 05:00:00;15,74;13,6;0;88,35;0;0;1;6668;
2015-11-25 04:00:00;16,56;13,6;0;83,43;0;0;1,1;6668;
2015-11-25 03:00:00;16,68;13,4;0;81,9;0;0;0,5;6678;
2015-11-25 02:00:00;17,31;13,2;0;77,96;0;0;1,2;6668;
2015-11-25 01:00:00;17,53;13,5;0;78,38;0;0;0,9;6678;
2015-11-25 00:00:00;16,97;14;0;83,67;0;0;0,6;6688;1,9
2015-11-24 23:00:00;16,99;14,4;0;85,52;0;0;1,1;6708;
2015-11-24 22:00:00;17,37;14,6;0;84,74;0;0;1,5;6796;
2015-11-24 21:00:00;17,38;14,9;0;86,47;0;0;1,5;6844;
2015-11-24 20:00:00;17,28;15,1;0;88,03;0;0;2,1;6914;
2015-11-24 19:00:00;17,69;15,2;0;86,46;0;0;1,8;6992;
2015-11-24 18:00:00;18,39;15,4;33;83,35;0;0;1,7;7070;
2015-11-24 17:00:00;19,17;15,7;89;80,81;0;0;2,1;7080;
2015-11-24 16:00:00;18,66;15,5;83;82,75;0;0;1,9;7080;
2015-11-24 15:00:00;18,69;15,3;84;81,4;0;0;2,5;7080;
2015-11-24 14:00:00;19,4;15,6;119;79,66;0;0;2,2;7088;
2015-11-24 13:00:00;20,11;15,6;121;76,43;0;0;2,2;7088;
2015-11-24 12:00:00;22,47;15,2;187;64,62;0;0;1,3;7080;
2015-11-24 11:00:00;22,18;14,8;320;63,65;0;0;1,2;7080;
2015-11-24 10:00:00;20,05;13,9;261;68,63;0;0;1,3;7080;
2015-11-24 09:00:00;17,24;13,4;127;79,14;0;0;1,5;7088;
2015-11-24 08:00:00;15,7;13;49;84,91;0;0;1,5;6982;
2015-11-24 07:00:00;14,93;12,6;19;86,83;0;0;2,3;6786;
2015-11-24 06:00:00;14,63;12,1;0;85,79;0;0;2,2;6668;
2015-11-24 05:00:00;14,73;11,9;0;84,26;0;0;1,5;6668;
2015-11-24 04:00:00;14,74;11,9;0;83,91;0;0;0,8;6668;
2015-11-24 03:00:00;14,8;12,1;0;84,75;0;0;1,1;6660;
2015-11-24 02:00:00;15,14;12,1;0;82,91;0;0;0,6;6660;
2015-11-24 01:00:00;15,43;11,7;0;79,56;0;0;0,5;6678;
2015-11-24 00:00:00;15,55;12,2;0;81;0;0;0,9;6688;2,1
2015-11-23 23:00:00;15,93;12,1;0;78,83;0;0;0,9;6756;
2015-11-23 22:00:00;16,23;11,9;0;76,47;0;0;1,8;6796;
2015-11-23 21:00:00;16,58;12,6;0;78,04;0;0;1,9;6854;
2015-11-23 20:00:00;16,9;12,9;0;78,44;0;0;2;6914;
2015-11-23 19:00:00;17,31;13;0;76,85;0;0;2;6992;
2015-11-23 18:00:00;18,05;13;46;72,96;0;0;2,4;7080;
2015-11-23 17:00:00;19,17;13,7;80;71,5;0;0;2,9;7080;
2015-11-23 16:00:00;19,84;14,2;138;71;0;0;3,7;7088;
2015-11-23 15:00:00;21,07;14,8;218;68,39;0;0;2,6;7080;
2015-11-23 14:00:00;20,73;15;205;71,01;0;0;2,2;7080;
2015-11-23 13:00:00;20,5;15,4;222;73,37;0;0;1,7;7080;
2015-11-23 12:00:00;20,13;15,6;300;75,93;0;0;2,5;7080;
2015-11-23 11:00:00;19,32;15,2;227;77,86;0;0;1,8;7088;
2015-11-23 10:00:00;20,14;15,1;308;73,47;0;0;1,8;7080;
2015-11-23 09:00:00;18,68;14,2;206;76,01;0;0;1,8;7088;
2015-11-23 08:00:00;18,29;14,3;154;78,31;0;0;1,4;7080;
2015-11-23 07:00:00;16,58;13,8;105;84,66;0;0;1,2;6972;
2015-11-23 06:00:00;14,92;13,3;11;91,37;0;0;1,7;6698;
2015-11-23 05:00:00;14,72;13,3;0;92,35;0;0;1,3;6668;
2015-11-23 04:00:00;14,83;13,4;0;92,17;0;0;0,7;6668;
2015-11-23 03:00:00;15,6;13,7;0;89,67;0;0;1,3;6668;
2015-11-23 02:00:00;16,64;14,4;0;87,54;0;0;0,9;6668;
2015-11-23 01:00:00;16,73;14,6;0;88,09;0;0;0,5;6668;
2015-11-23 00:00:00;16,88;14,7;0;87,85;0;0;1;6678;2,8
2015-11-22 23:00:00;16,8;14,4;0;86,75;0;0;1,5;6698;
2015-11-22 22:00:00;17,06;14;0;83,38;0;0;1,2;6718;
2015-11-22 21:00:00;18,11;14,5;0;80,3;0;0;1,4;6748;
2015-11-22 20:00:00;19,63;14,8;0;74,66;0;0;2,4;6864;
2015-11-22 19:00:00;21,76;14,2;12;63,23;0;0;2,4;6952;
2015-11-22 18:00:00;23,97;14,5;68;56,13;0;0;1,9;7020;
2015-11-22 17:00:00;25,61;13,8;130;48,83;0;0;1,5;7040;
2015-11-22 16:00:00;26,98;15,5;174;50,14;0;0;1,1;7050;
2015-11-22 15:00:00;28,91;15,7;213;45,27;0;0;0,6;7070;
2015-11-22 14:00:00;29,16;15,5;248;44,49;0;0;0,5;7080;
2015-11-22 13:00:00;28,27;16,4;227;49,51;0;0;0,3;7080;
2015-11-22 12:00:00;27,15;15,3;230;49,37;0;0;0,2;7080;
2015-11-22 11:00:00;25,46;17,2;266;60,94;0;0;0,2;7080;
2015-11-22 10:00:00;22,76;16,6;635;69,07;0;0;0,4;7080;
2015-11-22 09:00:00;20,35;15,5;433;74,28;0;0;0,9;7080;
2015-11-22 08:00:00;19,52;15;201;76,18;0;0;0,4;7080;
2015-11-22 07:00:00;18,42;14,8;91;80,72;0;0;0;6914;
2015-11-22 06:00:00;14,54;13,6;12;95,32;0;0;0;6708;
2015-11-22 05:00:00;13,17;12,5;0;97,2;0;0;0;6668;
2015-11-22 04:00:00;13,35;12,4;0;94,9;0;0;0;6668;
2015-11-22 03:00:00;13,93;12,5;0;91,91;0;0;0;6668;
2015-11-22 02:00:00;14,11;12,3;0;89,62;0;0;0,1;6678;
2015-11-22 01:00:00;13,74;11,9;0;89,71;0;0;0;6688;
2015-11-22 00:00:00;14,56;12;0;85,67;0;0;0,5;6708;2,3
2015-11-21 23:00:00;14,81;12;0;84,28;0;0;0,8;6738;
2015-11-21 22:00:00;15,15;11,9;0;81,96;0;0;1,2;6796;
2015-11-21 21:00:00;15,78;11,7;0;77,37;0;0;0,8;6834;
2015-11-21 20:00:00;16,87;11,3;0;70,93;0;0;0,9;6894;
2015-11-21 19:00:00;18,45;11,1;11;63,25;0;0;1,7;6962;
2015-11-21 18:00:00;20,27;11,7;71;58,64;0;0;1,4;7020;
2015-11-21 17:00:00;22,33;12,1;129;53,33;0;0;1,2;7060;
2015-11-21 16:00:00;23,33;10,5;153;45,31;0;0;0,4;7070;
2015-11-21 15:00:00;23,24;10,3;191;44,8;0;0;0,6;7070;
2015-11-21 14:00:00;22,86;10,6;255;46,69;0;0;0,3;7070;
2015-11-21 13:00:00;20,86;10,1;360;50,97;0;0;0,7;7080;
2015-11-21 12:00:00;19,67;10,3;351;55,34;0;0;0,4;7080;
2015-11-21 11:00:00;18,27;9,8;359;58,72;0;0;0,5;7088;
2015-11-21 10:00:00;17,38;9,9;397;62,37;0;0;0,5;7088;
2015-11-21 09:00:00;15,53;10,3;294;71,93;0;0;0,4;7088;
2015-11-21 08:00:00;14,63;10,5;126;77,48;0;0;0,2;7088;
2015-11-21 07:00:00;12,73;10,5;60;87,44;0;0;0,1;6904;
2015-11-21 06:00:00;10,38;9,7;0;96,8;0;0;0;6698;
2015-11-21 05:00:00;9,95;9,2;0;96,32;0;0;0,2;6678;
2015-11-21 04:00:00;9,92;9,3;0;96,9;0;0;0,1;6688;
2015-11-21 03:00:00;10,05;9;0;94,37;0;0;0;6678;
2015-11-21 02:00:00;10,93;9,6;0;92,2;0;0;0,3;6698;
2015-11-21 01:00:00;11,56;10;0;91,26;0;0;0,8;6678;
2015-11-21 00:00:00;11,44;10,3;0;93,85;0;0;0,1;6738;1,7
2015-11-20 23:00:00;12,43;10,4;0;88,49;0;0;0,2;6786;
2015-11-20 22:00:00;13,88;10,5;0;81,03;0;0;1,1;6826;
2015-11-20 21:00:00;14,76;11,5;0;81,38;0;0;1,3;6874;
2015-11-20 20:00:00;14,81;11,4;0;81,26;0;0;0,9;6942;
2015-11-20 19:00:00;15,42;11,8;14;79,55;0;0;1,1;7010;
